DATE,ACTUALS,STATUS,PREDICTION,AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,ACTUALS_MFR,STATUS_MFR,PREDICTION_MFR
2022-02-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-03-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-04-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-05-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-06-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-07-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-08-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-09-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-10-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-11-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2022-12-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-01-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-02-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-03-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-04-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-05-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-06-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-07-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-08-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-09-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-10-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-11-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2023-12-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-01-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-02-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-03-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-04-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-05-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-06-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-07-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-08-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-09-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-10-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-11-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2024-12-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-01-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-02-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-03-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-04-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-05-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-06-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-07-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-08-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-09-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-10-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-11-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2025-12-01,0.0,RETIRED,null,Other markets,Nordics,total,R001123 - PUSSI,01 Pouch,total,not assigned,not assigned,0.0,RETIRED,null
2015-01-01,5124512.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5124512.0,ETS,null
2015-02-01,4838395.2,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,4838395.2,ETS,null
2015-03-01,6622345.6,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6622345.6,ETS,null
2015-04-01,5201700.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5201700.8,ETS,null
2015-05-01,5086153.6,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5086153.6,ETS,null
2015-06-01,7295136.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7295136.0,ETS,null
2015-07-01,5695632.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5695632.0,ETS,null
2015-08-01,5919987.2,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5919987.2,ETS,null
2015-09-01,6541024.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6541024.0,ETS,null
2015-10-01,7020588.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7020588.8,ETS,null
2015-11-01,6261764.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6261764.8,ETS,null
2015-12-01,7358076.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7358076.8,ETS,null
2016-01-01,6627014.4,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6627014.4,ETS,null
2016-02-01,6129726.4,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6129726.4,ETS,null
2016-03-01,6918582.4,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6918582.4,ETS,null
2016-04-01,6470420.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6470420.8,ETS,null
2016-05-01,6289134.4,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6289134.4,ETS,null
2016-06-01,7152729.6,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7152729.6,ETS,null
2016-07-01,6214897.6,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6214897.6,ETS,null
2016-08-01,7415089.6,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7415089.6,ETS,null
2016-09-01,7126331.2,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7126331.2,ETS,null
2016-10-01,7128240.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7128240.0,ETS,null
2016-11-01,7492940.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7492940.8,ETS,null
2016-12-01,6479520.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6479520.0,ETS,null
2017-01-01,7310112.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7310112.0,ETS,null
2017-02-01,6076612.91,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6076612.91,ETS,null
2017-03-01,6784778.76,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6784778.76,ETS,null
2017-04-01,6030935.18,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6030935.18,ETS,null
2017-05-01,6001680.05,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6001680.05,ETS,null
2017-06-01,7058806.07,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7058806.07,ETS,null
2017-07-01,6085242.98,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6085242.98,ETS,null
2017-08-01,7265200.77,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7265200.77,ETS,null
2017-09-01,6930739.2,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6930739.2,ETS,null
2017-10-01,7399206.229999999,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7399206.229999999,ETS,null
2017-11-01,6703970.98,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6703970.98,ETS,null
2017-12-01,6937352.39,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6937352.39,ETS,null
2018-01-01,6425902.84,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6425902.84,ETS,null
2018-02-01,6033780.8100000005,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6033780.8100000005,ETS,null
2018-03-01,7283372.74,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7283372.74,ETS,null
2018-04-01,5310428.69,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5310428.69,ETS,null
2018-05-01,5740733.85,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,5740733.85,ETS,null
2018-06-01,6271773.84,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6271773.84,ETS,null
2018-07-01,6593151.5600000005,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,6593151.5600000005,ETS,null
2018-08-01,7277474.21,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7277474.21,ETS,null
2018-09-01,8034491.7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,8034491.7,ETS,null
2018-10-01,1.25897539E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.25897539E7,ETS,null
2018-11-01,1.357256069E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.357256069E7,ETS,null
2018-12-01,1.217390348E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.217390348E7,ETS,null
2019-01-01,1.280446919E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.280446919E7,ETS,null
2019-02-01,8687127.51,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,8687127.51,ETS,null
2019-03-01,1.135169238E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.135169238E7,ETS,null
2019-04-01,1.183180072E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.183180072E7,ETS,null
2019-05-01,1.31539205E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.31539205E7,ETS,null
2019-06-01,1.187218673E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.187218673E7,ETS,null
2019-07-01,1.446829848E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.446829848E7,ETS,null
2019-08-01,1.265955329E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.265955329E7,ETS,null
2019-09-01,9639248.11,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,9639248.11,ETS,null
2019-10-01,1.211645211E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.211645211E7,ETS,null
2019-11-01,1679881.55,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1679881.55,ETS,null
2019-12-01,0.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,0.0,ETS,null
2020-01-01,8386035.83,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,8386035.83,ETS,null
2020-02-01,8398017.0,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,8398017.0,ETS,null
2020-03-01,8413523.8,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,8413523.8,ETS,null
2020-04-01,7950807.23,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7950807.23,ETS,null
2020-05-01,7481839.72,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,7481839.72,ETS,null
2020-06-01,1.370838689E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.370838689E7,ETS,null
2020-07-01,1.51482252E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.51482252E7,ETS,null
2020-08-01,1.407641822E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.407641822E7,ETS,null
2020-09-01,1.584581439E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.584581439E7,ETS,null
2020-10-01,1.524624758E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.524624758E7,ETS,null
2020-11-01,1.508661875E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.508661875E7,ETS,null
2020-12-01,1.627477724E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.627477724E7,ETS,null
2021-01-01,1.393757859E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.393757859E7,ETS,null
2021-02-01,1.483050068E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.483050068E7,ETS,null
2021-03-01,1.636409615E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.636409615E7,ETS,null
2021-04-01,1.46081826E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.46081826E7,ETS,null
2021-05-01,1.435604917E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.435604917E7,ETS,null
2021-06-01,1.460372049E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.460372049E7,ETS,null
2021-07-01,1.52857412E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.52857412E7,ETS,null
2021-08-01,1.717436244E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.717436244E7,ETS,null
2021-09-01,1.691861535E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.691861535E7,ETS,null
2021-10-01,1.63899654E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.63899654E7,ETS,null
2021-11-01,1.488581743E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.488581743E7,ETS,null
2021-12-01,1.587971652E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.587971652E7,ETS,null
2022-01-01,1.514157858E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.514157858E7,ETS,null
2022-02-01,1.484336224E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.484336224E7,ETS,null
2022-03-01,1.361276464E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.361276464E7,ETS,null
2022-04-01,1.282312291E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.282312291E7,ETS,null
2022-05-01,1.651114001E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.651114001E7,ETS,null
2022-06-01,1.584923944E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.584923944E7,ETS,null
2022-07-01,1.42811665E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.42811665E7,ETS,null
2022-08-01,1.633590929E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.633590929E7,ETS,null
2022-09-01,1.809389094E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.809389094E7,ETS,null
2022-10-01,1.582165085E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.582165085E7,ETS,null
2022-11-01,1.785627918E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.785627918E7,ETS,null
2022-12-01,1.489802715E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.489802715E7,ETS,null
2023-01-01,1.78635655E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.78635655E7,ETS,null
2023-02-01,1.701712664E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.701712664E7,ETS,null
2023-03-01,1.722747407E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.722747407E7,ETS,null
2023-04-01,1.607398071E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.607398071E7,ETS,null
2023-05-01,1.647064101E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.647064101E7,ETS,null
2023-06-01,1.761851076E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.761851076E7,ETS,null
2023-07-01,1.896095877E7,ETS,null,Other markets,Nordics,total,R001199 - LATZ,01 Pouch,total,not assigned,not assigned,1.896095877E7,ETS,null
